Open,Close,Volume,Moving_Avg,Price_Up_Tomorrow
288.32,288.02,194305,290.58,0
471.07,473.05,683878,469.3,1
396.53,395.68,928525,398.52,0
474.14,474.02,118477,475.44,0
357.29,363.0,220336,360.19,1
334.39,326.86,580303,323.31,0
207.29,211.22,606500,206.99,1
161.27,157.4,894425,159.78,0
119.52,124.43,914015,123.87,1
174.07,168.58,574754,166.97,0
142.14,140.99,374865,142.14,0
165.54,175.34,376275,163.83,1
490.71,496.88,449456,486.51,1
185.23,187.51,260348,189.28,1
183.56,190.15,800863,181.82,1
184.48,175.05,213062,184.13,0
181.74,186.93,702911,179.02,1
411.23,412.71,956749,402.19,1
233.83,242.18,401092,234.65,1
236.29,236.9,739125,230.84,1
174.77,180.58,418086,166.75,1
319.15,311.72,163431,307.42,0
276.73,282.21,458822,276.67,1
499.29,492.68,378664,498.8,0
390.61,396.78,446779,401.59,1
138.45,135.25,33355,129.09,0
327.3,335.68,582255,325.76,1
278.77,272.18,453457,276.25,0
126.07,122.4,995581,132.83,0
283.08,284.5,600304,277.07,1
226.6,226.32,331165,226.67,0
447.12,446.49,259091,440.44,0
149.44,159.07,257685,147.34,1
348.6,345.73,897288,347.79,0
409.29,417.94,307812,410.15,1
347.24,343.97,642674,348.31,0
248.91,250.18,810850,254.29,1
267.83,270.2,299780,266.98,1
159.0,159.96,27707,162.18,1
351.87,343.7,666762,351.98,0
226.6,233.1,649749,231.3,1
492.16,501.87,522457,489.56,1
474.04,467.46,200662,476.69,0
405.62,403.01,667999,411.64,0
391.51,388.67,645433,389.02,0
228.71,220.42,339148,229.54,0
368.26,369.38,197974,370.62,1
136.85,145.76,137100,137.83,1
375.49,384.07,229833,378.19,1
292.96,286.99,456989,285.94,0
295.09,290.33,209900,288.07,0
124.88,126.27,304208,125.81,1
388.35,389.2,95214,386.59,1
378.84,388.75,933960,381.84,1
496.26,491.51,78369,497.37,0
424.65,416.65,652904,419.55,0
452.5,450.5,846704,449.67,0
495.78,498.83,576230,498.57,1
345.5,340.69,298546,343.27,0
219.27,210.31,865883,220.03,0
314.54,313.26,311913,319.0,0
234.23,231.83,849616,240.61,0
269.39,259.43,480200,265.66,0
175.47,165.68,813619,178.23,0
440.25,440.53,837493,438.06,1
126.38,126.71,383416,126.08,1
193.84,188.07,779058,195.57,0
143.41,152.67,979737,141.93,1
375.79,371.43,634564,374.82,0
257.42,256.8,570886,253.7,0
139.23,139.01,586082,133.79,0
118.06,113.12,667037,111.08,0
205.98,213.52,812668,205.83,1
251.97,246.21,327672,245.59,0
484.79,492.46,760182,487.23,1
286.14,279.74,146308,282.37,0
106.8,96.9,591383,105.17,0
215.86,220.9,812335,213.37,1
433.01,440.79,492024,435.9,1
344.0,339.23,86530,347.76,0
144.77,150.84,79966,136.15,1
402.66,400.99,746366,410.63,0
483.49,480.54,81820,484.49,0
222.93,228.96,760393,225.99,1
323.59,327.09,107227,316.65,1
189.51,191.89,876384,198.45,1
318.45,311.76,366614,315.96,0
257.79,258.85,207450,260.89,1
417.9,422.18,409867,420.57,1
227.73,228.61,372823,234.84,1
297.64,305.03,819762,296.28,1
304.37,308.64,66387,304.96,1
497.61,493.58,24125,490.61,0
153.32,151.44,605363,155.18,0
367.39,374.77,613088,358.7,1
482.39,479.88,294535,487.47,0
453.61,461.04,669551,445.04,1
118.95,122.84,722429,122.47,1
284.76,287.7,182025,278.82,1
171.03,165.17,917316,172.33,0
453.45,459.74,689363,454.22,1
243.95,239.67,971922,243.98,0
281.82,277.54,966302,280.64,0
107.14,100.6,159027,100.22,0
306.57,312.31,368556,303.64,1
128.18,123.2,941129,130.48,0
112.23,106.05,914705,109.35,0
188.8,187.52,622795,185.33,0
394.24,388.72,136176,398.8,0
473.41,466.82,669561,467.53,0
349.45,352.11,453788,352.41,1
167.85,163.77,285547,168.85,0
463.51,466.29,579069,461.99,1
413.04,410.08,60451,405.76,0
125.86,127.31,8007,127.53,1
178.53,171.2,694803,176.55,0
332.83,337.5,1153,331.82,1
114.32,122.03,868881,112.68,1
217.73,221.43,569870,216.33,1
350.58,342.63,401065,350.27,0
437.49,442.35,665713,440.14,1
420.78,427.13,40091,413.82,1
239.81,231.07,627573,243.31,0
326.24,323.06,757429,327.36,0
290.07,297.2,161981,289.44,1
393.69,396.62,820541,391.53,1
198.51,198.3,53378,199.16,0
280.86,284.2,360607,280.59,1
173.58,172.98,905323,171.67,0
487.67,482.68,568056,495.39,0
147.86,140.8,839273,148.31,0
106.47,113.25,803846,108.39,1
397.05,389.1,341176,400.75,0
318.45,311.23,950208,313.6,0
114.52,115.27,182135,121.14,1
371.82,379.66,872164,361.74,1
357.94,349.41,614583,351.2,0
331.86,333.57,373142,327.86,1
413.18,407.05,528907,405.68,0
353.15,356.72,348331,356.04,1
423.25,416.74,118701,425.56,0
132.26,137.3,331039,123.51,1
499.62,492.64,388175,499.38,0
392.98,383.78,963066,396.44,0
385.93,395.66,317695,386.06,1
407.54,403.52,119578,407.4,0
320.57,319.29,385269,313.28,0
196.87,202.6,6298,201.61,1
415.31,420.45,229852,417.07,1
161.5,161.18,223973,159.72,0
311.47,310.29,251914,313.02,0
356.19,363.13,156579,357.89,1
329.68,324.25,422436,329.59,0
105.87,110.17,661795,107.21,1
186.83,183.48,758911,186.83,0
245.21,244.74,997101,248.04,0
339.52,348.47,716383,341.72,1
247.2,244.72,570141,257.94,0
402.12,411.28,253335,406.63,1
447.81,446.01,14784,448.44,0
119.25,114.59,93391,117.39,0
314.81,312.94,102202,315.44,0
323.59,316.66,818094,327.81,0
451.74,443.36,166925,452.42,0
122.58,116.93,749711,119.6,0
488.54,480.93,679979,488.97,0
492.03,490.46,90617,491.2,0
405.51,409.66,611408,407.42,1
370.56,362.52,435278,372.62,0
105.01,106.53,309485,103.31,1
416.01,417.91,565643,416.35,1
262.75,272.74,666509,262.75,1
121.71,116.56,106786,122.66,0
496.61,502.94,459147,502.97,1
115.1,125.01,697369,109.2,1
171.4,169.18,212147,174.52,0
218.87,211.96,931166,221.93,0
311.46,302.12,398186,302.54,0
240.49,236.11,516545,239.12,0
494.69,487.83,285484,492.75,0
220.38,226.19,573997,225.74,1
282.4,272.56,594699,284.39,0
349.49,351.1,752727,350.28,1
224.22,219.82,618343,217.8,0
250.43,247.57,912543,251.38,0
110.39,117.42,583828,122.2,1
411.25,406.96,97732,414.9,0
480.91,487.72,704636,493.94,1
144.04,150.4,344843,149.75,1
346.95,355.85,81286,358.58,1
485.23,479.09,770691,486.65,0
449.83,441.79,371423,455.15,0
155.41,154.98,469868,166.35,0
327.81,332.06,269997,322.98,1
120.74,118.54,288202,122.11,0
484.53,486.81,158711,482.37,1
183.05,183.25,697613,183.2,1
274.26,277.08,497146,266.47,1
464.5,462.51,799957,468.3,0
381.98,372.6,614033,383.06,0
122.55,127.72,995392,127.26,1
290.33,289.15,856680,282.23,0
203.41,210.07,975189,205.73,1
368.98,370.09,303275,360.2,1
180.05,172.5,430417,175.37,0
368.2,368.38,713574,363.68,1
136.23,137.34,600444,140.69,1
403.21,397.3,610913,411.3,0
337.35,337.58,410489,338.13,1
485.46,485.46,798342,480.66,0
113.36,106.4,393597,117.85,0
485.15,480.8,753657,488.62,0
285.88,294.81,129471,285.91,1
371.18,370.93,780878,364.33,0
184.98,190.35,828829,185.66,1
315.85,309.71,981351,319.79,0
143.3,146.79,891153,145.45,1
423.32,418.08,294187,438.16,0
278.72,282.41,15521,276.27,1
467.92,464.86,516590,468.75,0
148.28,152.26,106851,149.01,1
184.45,187.74,830846,180.18,1
421.73,421.24,895941,420.24,0
242.39,244.58,679656,239.18,1
471.21,477.82,69638,470.75,1
155.33,162.71,773278,154.54,1
400.06,396.3,43102,400.78,0
314.96,324.35,12906,315.24,1
417.0,411.18,65657,427.56,0
302.29,306.27,676870,303.23,1
465.65,470.08,229386,464.75,1
484.42,480.05,618083,481.76,0
375.87,381.8,562154,373.56,1
140.7,131.26,478479,137.77,0
130.83,127.39,358577,131.01,0
108.46,103.76,322819,110.01,0
441.29,439.74,76701,436.58,0
366.86,363.83,711709,369.66,0
245.47,253.27,859107,243.07,1
121.59,125.0,280889,123.41,1
379.37,384.62,108037,380.93,1
264.99,274.14,713074,261.26,1
437.8,429.11,243997,445.93,0
327.97,331.62,319873,325.27,1
228.92,221.01,968226,228.86,0
217.69,217.62,444086,205.7,0
205.67,214.67,209148,207.66,1
211.41,202.49,232258,212.08,0
197.68,205.76,689831,193.34,1
386.85,385.92,444566,386.75,0
355.39,353.53,572781,356.94,0
382.73,389.45,550127,371.51,1
387.05,379.47,663498,387.75,0
277.4,278.26,87058,279.94,1
186.12,182.73,128162,176.83,0
165.83,173.54,770197,159.46,1
333.78,329.84,139483,324.56,0
354.04,344.14,998858,345.68,0
355.72,347.34,842305,358.92,0
199.94,207.54,131785,197.89,1
146.91,145.84,267841,148.2,0
416.82,407.98,205755,423.58,0
370.39,368.34,674079,371.02,0
476.45,479.0,450904,473.7,1
355.91,359.21,976129,362.77,1
136.92,131.36,783480,137.88,0
139.15,144.15,211103,137.22,1
477.97,475.13,257270,483.46,0
369.28,374.19,427230,371.57,1
342.46,337.7,788496,348.38,0
300.8,298.08,366173,303.42,0
237.53,243.56,55618,243.82,1
297.99,290.96,415016,297.05,0
392.87,383.62,654664,387.86,0
360.36,354.02,120949,356.13,0
461.7,452.96,686946,459.0,0
250.44,254.9,579417,258.56,1
175.79,172.36,7679,177.22,0
110.81,109.2,336123,101.94,0
114.01,115.97,775072,125.29,1
174.61,182.97,129862,180.96,1
388.35,383.74,569966,395.11,0
295.86,291.18,717413,301.75,0
306.5,312.33,555619,306.74,1
144.8,136.93,276995,148.76,0
236.65,227.2,944412,239.54,0
218.85,224.02,369818,214.82,1
179.38,177.53,429174,188.47,0
362.11,371.16,251665,368.04,1
489.57,488.37,214218,486.32,0
266.28,265.95,609026,273.37,0
145.23,149.17,240882,143.29,1
129.86,125.45,846515,134.78,0
263.87,255.0,611879,262.86,0
372.81,379.91,389916,374.27,1
462.21,464.14,679420,456.22,1
338.87,336.18,648041,339.19,0
345.56,353.78,335216,347.76,1
402.49,402.47,234695,410.89,0
381.4,391.12,211417,383.17,1
162.75,160.87,291860,157.91,0
141.31,134.93,509471,141.95,0
377.73,382.58,681880,373.41,1
118.56,123.27,594363,124.63,1
312.46,306.83,12024,312.55,0
369.38,364.82,125983,361.73,0
247.92,238.94,511081,246.42,0
185.64,183.53,285736,182.46,0
435.77,438.76,227773,433.22,1
177.99,170.86,157141,177.01,0
422.05,413.3,101935,426.57,0
350.35,357.21,795266,355.64,1
102.92,102.88,827986,100.02,0
313.66,315.5,48154,310.81,1
176.46,180.22,354434,180.88,1
187.57,186.01,749823,185.39,0
200.52,205.53,585961,193.19,1
413.31,417.96,493385,411.2,1
314.79,316.83,192476,315.07,1
156.73,162.63,111093,152.02,1
200.37,210.07,329049,195.66,1
126.15,131.91,465009,129.23,1
345.25,351.59,740024,342.75,1
227.25,227.99,332882,229.37,1
275.54,274.24,804757,280.84,0
262.84,258.38,274501,261.88,0
137.81,139.97,706375,147.45,1
494.12,502.01,951044,493.75,1
166.21,171.73,338188,165.42,1
427.32,436.76,863434,426.94,1
158.25,159.14,943816,161.02,1
349.4,345.48,601327,357.07,0
115.97,123.31,375524,116.9,1
177.41,172.76,977281,188.69,0
441.69,448.63,969076,446.38,1
412.14,418.83,966261,410.02,1
181.56,186.82,973191,175.83,1
280.06,271.41,748605,280.79,0
321.44,328.5,304982,316.53,1
348.2,351.6,296703,350.31,1
280.93,283.23,893621,284.73,1
126.35,117.32,504464,124.42,0
483.58,489.24,484690,484.32,1
432.32,426.77,638220,435.17,0
416.32,406.6,146131,424.49,0
249.53,258.75,910566,237.88,1
371.31,372.27,780126,369.68,1
453.33,459.76,387418,450.56,1
402.15,406.87,39548,395.08,1
109.31,110.63,207659,110.8,1
360.56,356.07,104339,360.25,0
203.68,210.73,132704,204.83,1
148.18,152.25,484199,141.68,1
129.98,124.81,183799,131.54,0
138.54,139.17,538738,139.53,1
218.48,220.16,960174,219.38,1
302.75,308.46,51346,301.83,1
459.69,459.74,802687,464.76,1
185.48,185.83,929783,188.34,1
266.49,263.76,80400,279.34,0
101.73,97.72,267449,99.74,0
149.03,153.16,911385,138.62,1
415.92,410.72,502319,422.47,0
471.17,465.17,490459,472.46,0
403.14,405.61,471533,400.28,1
212.79,206.44,895054,206.83,0
109.22,100.08,861395,111.65,0
372.26,375.72,74894,369.97,1
201.0,194.44,879332,192.04,0
461.38,458.61,240162,465.97,0
409.39,415.83,581391,413.97,1
392.64,396.49,608255,391.59,1
467.01,476.52,777410,470.21,1
185.97,177.74,381423,190.68,0
421.52,429.71,451223,418.22,1
443.44,450.21,935194,439.61,1
326.45,332.11,511803,328.45,1
433.28,441.52,320615,433.0,1
129.1,130.26,394606,119.99,1
415.9,411.44,477986,413.13,0
345.43,350.77,20941,350.83,1
365.5,359.06,975670,364.62,0
257.34,257.98,678311,259.87,1
487.03,479.26,840262,490.39,0
179.12,174.35,766617,178.54,0
291.39,296.71,877592,298.34,1
372.17,377.9,99603,366.37,1
222.2,221.97,111424,216.39,0
449.17,453.28,74726,445.83,1
481.38,487.15,174881,477.39,1
433.76,434.01,176668,432.48,1
172.61,175.45,323243,175.65,1
473.58,468.35,203301,474.91,0
182.41,190.06,824049,178.63,1
385.49,379.94,737618,395.06,0
204.46,213.41,54964,203.83,1
447.3,439.76,254224,453.96,0
183.95,186.5,825014,193.75,1
156.16,151.23,42911,151.83,0
170.21,172.68,518784,169.76,1
303.4,303.66,753071,309.37,1
210.75,215.83,122916,207.71,1
366.56,375.53,49897,365.41,1
100.11,99.57,559731,100.53,0
182.06,173.56,396876,182.69,0
368.28,367.61,115270,363.97,0
134.16,142.16,408260,134.48,1
235.48,243.59,222446,231.72,1
250.19,259.15,293604,251.35,1
142.38,141.05,640455,142.86,0
234.11,240.72,244636,228.72,1
350.82,343.4,88704,359.92,0
362.26,360.51,873394,359.85,0
312.01,313.89,262417,318.51,1
419.23,411.62,321338,418.67,0
406.94,416.54,334480,407.93,1
181.62,174.52,878882,181.13,0
267.63,258.59,355775,271.24,0
285.16,281.33,992075,280.9,0
127.65,126.18,636756,125.24,0
269.78,262.78,640950,264.59,0
350.79,352.5,503872,352.69,1
148.52,145.48,314603,151.23,0
285.07,288.38,951116,289.69,1
407.08,399.83,976977,407.83,0
157.51,150.09,79173,152.92,0
158.31,150.48,670844,154.65,0
430.46,433.07,603139,425.57,1
216.95,224.1,352956,227.13,1
430.63,430.1,54157,428.57,0
451.1,455.95,759384,450.1,1
110.84,107.11,10685,108.89,0
365.1,372.53,510865,369.24,1
280.5,273.57,476573,279.94,0
235.25,242.13,146991,234.74,1
245.21,237.52,548012,253.59,0
325.91,320.56,228966,331.41,0
126.22,116.24,787674,123.01,0
281.12,284.91,517423,278.06,1
371.89,375.02,952888,375.51,1
276.39,272.66,612011,278.38,0
198.79,190.73,571348,196.56,0
158.11,163.84,162311,156.61,1
202.33,209.54,674521,204.33,1
205.78,197.5,625511,208.83,0
108.38,109.83,972759,109.37,1
216.75,207.31,56698,214.02,0
160.41,158.76,485485,149.6,0
176.12,177.3,103708,175.87,1
328.51,333.81,699488,327.39,1
378.22,383.81,480670,371.82,1
257.37,266.55,978037,258.14,1
304.36,298.99,990889,311.93,0
447.66,448.92,417465,448.98,1
352.68,356.05,485260,345.09,1
422.88,429.46,493744,420.77,1
231.59,229.3,39507,229.7,0
385.75,394.46,842437,393.58,1
364.21,359.39,683382,359.51,0
232.35,225.15,922311,226.81,0
144.8,138.4,307759,143.69,0
187.51,186.04,26789,196.01,0
201.28,201.37,290745,198.93,1
477.57,475.26,415057,474.85,0
181.99,191.95,330941,189.24,1
406.29,408.6,112426,417.75,1
445.03,451.38,154609,449.48,1
120.24,124.76,640618,129.46,1
169.68,164.1,345657,157.48,0
337.49,340.85,65878,335.94,1
282.44,285.2,247986,281.05,1
266.65,258.83,895246,268.99,0
109.47,102.8,501168,108.32,0
252.94,252.07,326604,255.47,0
267.33,277.3,282238,262.58,1
346.62,348.0,943344,352.76,1
452.74,448.37,783213,459.79,0
331.03,339.14,133746,336.26,1
223.95,229.03,475396,229.74,1
268.86,274.32,401876,273.13,1
454.7,460.21,163745,455.01,1
418.09,408.2,596670,419.09,0
352.54,342.81,872295,349.47,0
150.58,150.85,884368,151.7,1
469.99,463.2,801689,466.61,0
240.51,244.08,238827,238.49,1
377.76,373.08,697565,377.05,0
304.28,310.69,405766,300.43,1
373.21,373.53,92799,367.31,1
427.43,433.65,947814,425.08,1
386.66,395.77,331031,390.46,1
338.93,333.14,550962,348.76,0
350.64,347.23,636532,362.41,0
227.14,224.16,384979,227.42,0
302.65,302.36,34470,304.07,0
376.43,383.92,529087,383.06,1
174.97,171.91,840668,179.52,0
176.77,178.33,180957,181.32,1
351.94,350.61,530321,351.48,0
480.38,490.21,969806,481.13,1
137.08,133.96,448655,142.41,0
209.89,206.92,440516,210.55,0
158.52,160.06,817680,155.85,1
253.52,255.36,705430,265.27,1
424.89,419.06,447700,423.1,0
182.62,177.55,835109,187.03,0
392.73,394.36,805514,393.39,1
162.6,159.16,566603,164.4,0
113.65,112.81,352236,115.77,0
204.14,203.17,827417,194.8,0
283.5,283.54,227906,279.5,1
194.46,187.41,324250,193.11,0
147.27,151.71,555494,143.14,1
471.02,478.77,284301,475.23,1
405.17,413.12,363215,406.17,1
241.07,235.95,889859,244.63,0
390.15,393.81,458367,391.46,1
177.09,176.83,546164,176.24,0
320.64,323.1,669647,324.36,1
305.14,298.85,850665,310.11,0
315.27,306.22,376184,306.94,0
330.57,324.25,588107,335.85,0
428.4,431.25,138344,425.71,1
158.55,151.86,339033,156.99,0
477.68,481.94,101385,478.81,1
249.28,245.11,66457,246.42,0
122.63,123.22,384972,127.66,1
254.4,256.11,978614,266.43,1
483.44,490.57,910839,484.07,1
252.78,260.48,903887,241.12,1
174.69,176.62,999283,174.73,1
402.76,410.25,383881,405.26,1
206.08,199.34,298281,216.92,0
157.28,165.02,854593,155.05,1
449.02,443.81,810305,454.89,0
357.03,348.06,512165,352.13,0
244.25,240.53,705010,243.42,0
297.34,305.59,941148,305.25,1
204.95,200.51,531506,209.09,0
482.23,486.77,826342,478.27,1
176.71,179.66,153611,163.05,1
408.23,403.53,533241,408.84,0
461.94,455.3,785781,457.79,0
489.17,495.59,922117,489.05,1
340.75,344.39,698389,341.41,1
250.01,249.81,771415,259.07,0
336.68,337.73,547732,334.0,1
243.31,237.23,516655,239.97,0
295.28,291.49,91534,290.03,0
296.26,299.66,773508,299.48,1
492.54,490.81,195296,497.6,0
252.39,253.85,122029,252.16,1
358.79,351.71,678749,358.33,0
298.16,301.6,199820,302.84,1
399.22,395.62,6103,399.21,0
495.62,499.72,590701,498.44,1
251.15,249.72,985700,251.57,0
160.78,153.92,855429,161.03,0
154.99,157.21,386837,150.5,1
494.4,501.24,809684,497.21,1
175.08,171.31,397487,170.94,0
445.69,453.81,572046,444.58,1
249.42,247.39,599044,249.07,0
306.71,308.18,52004,311.81,1
230.99,238.39,176837,234.43,1
447.87,455.03,455225,450.37,1
349.99,347.76,459174,348.88,0
413.46,407.79,965203,413.36,0
160.14,158.19,149669,159.7,0
207.59,209.81,405015,210.07,1
284.35,292.11,861688,283.7,1
115.12,122.96,265117,116.09,1
138.88,144.51,260677,146.85,1
279.86,270.17,910073,276.52,0
374.31,371.4,452117,380.54,0
269.39,266.81,569337,268.12,0
101.77,94.35,486141,104.95,0
355.55,348.08,812777,357.49,0
252.3,246.19,772582,252.18,0
142.83,143.96,960149,141.79,1
384.38,385.5,665559,388.91,1
481.4,479.46,592358,476.47,0
438.11,444.06,797876,439.2,1
324.17,324.79,108169,328.3,1
135.74,128.03,75159,137.69,0
313.42,308.19,999808,314.23,0
165.15,158.15,225442,164.66,0
101.46,111.17,687630,109.8,1
372.36,362.81,78148,375.78,0
258.86,266.46,408708,251.68,1
378.33,379.8,539647,372.27,1
126.06,120.76,113865,122.05,0
317.89,327.42,151699,321.84,1
187.34,192.45,439704,182.55,1
355.19,352.57,856630,355.8,0
141.93,142.88,196495,141.86,1
278.07,278.95,753007,277.01,1
165.54,161.84,132363,167.01,0
152.54,159.88,273217,149.56,1
388.7,394.84,496575,382.87,1
157.72,157.89,393322,158.15,1
301.54,303.72,845738,297.72,1
101.92,106.55,120804,97.89,1
169.87,167.62,507954,167.59,0
295.79,300.5,374140,300.62,1
263.47,270.49,311690,268.29,1
484.05,482.72,463618,479.4,0
152.17,155.96,884773,157.16,1
171.14,172.58,121165,170.98,1
253.86,260.67,441143,251.2,1
197.46,187.98,72115,200.86,0
293.97,290.51,278091,292.61,0
222.81,215.24,912920,223.76,0
309.0,308.3,128179,317.34,0
231.34,231.61,586302,235.2,1
237.79,239.23,321199,246.05,1
371.65,380.87,890577,367.73,1
389.18,384.77,554899,390.36,0
205.69,203.29,316239,208.44,0
271.96,280.09,745877,273.52,1
225.99,222.96,934762,228.65,0
411.87,406.67,183292,420.45,0
350.55,348.75,152707,355.81,0
423.99,420.91,516071,431.81,0
416.21,418.22,357098,410.47,1
382.48,384.51,393929,373.39,1
427.07,428.41,632155,429.76,1
466.88,462.24,984653,472.41,0
453.58,452.84,981957,453.13,0
214.72,215.15,367047,220.29,1
103.69,103.42,311539,102.62,0
201.73,194.43,297821,210.82,0
205.71,196.06,363723,209.72,0
134.12,136.31,741669,135.45,1
397.7,388.55,239081,394.14,0
268.94,268.54,905115,263.52,0
392.53,392.5,66481,395.91,0
469.65,470.98,490407,464.48,1
441.71,442.8,804353,441.83,1
478.45,471.86,998347,476.91,0
339.23,341.97,305072,340.73,1
199.73,204.56,325922,193.48,1
331.12,324.97,639562,323.2,0
345.21,344.35,850309,346.16,0
341.83,335.09,740028,342.59,0
472.95,477.86,506916,472.66,1
116.26,114.55,915607,116.86,0
419.42,411.62,173084,419.71,0
341.93,337.25,727586,344.6,0
388.33,397.8,633448,389.42,1
162.5,164.16,453598,157.85,1
147.32,155.46,510422,149.98,1
425.02,434.29,223620,425.84,1
210.4,218.78,52665,204.82,1
474.31,473.29,312333,477.02,0
216.67,210.94,321353,221.79,0
292.58,302.06,857093,298.59,1
389.83,398.08,537901,386.13,1
210.21,207.02,452114,206.16,0
125.81,116.2,977032,126.11,0
484.13,475.48,453068,492.81,0
219.9,227.61,748979,224.89,1
125.45,132.56,694483,131.31,1
210.06,216.1,217478,213.07,1
309.83,301.11,177538,316.42,0
148.48,144.85,939688,150.98,0
239.41,247.78,175746,240.48,1
194.77,195.56,248784,193.1,1
316.52,306.6,784987,321.37,0
208.3,205.98,789473,221.56,0
142.56,142.96,200241,144.8,1
460.47,455.67,422844,459.16,0
432.07,434.37,20383,428.93,1
121.83,126.03,72365,116.75,1
218.1,211.74,290215,223.39,0
177.43,171.1,803167,179.05,0
449.21,441.73,814109,454.02,0
194.0,184.55,819219,191.9,0
326.15,316.35,694161,341.39,0
131.39,131.33,584817,131.25,0
435.97,438.84,294190,438.49,1
228.45,225.06,98379,232.01,0
470.68,476.68,156824,466.41,1
199.8,208.47,715419,195.9,1
211.65,218.9,766225,204.57,1
220.7,223.97,145448,217.16,1
253.51,244.09,999043,258.02,0
279.27,273.45,826225,277.58,0
361.77,353.68,557244,356.02,0
366.82,365.93,784471,376.38,0
468.26,466.13,861045,459.57,0
137.85,131.79,436044,139.35,0
269.3,269.08,445356,268.74,0
434.87,427.76,304668,437.8,0
181.75,180.69,893417,178.71,0
334.45,341.83,665927,330.08,1
296.41,290.42,880364,299.77,0
389.57,388.02,755030,394.52,0
360.87,368.43,415638,366.55,1
204.19,210.13,536591,197.83,1
